customer_id;age;gender;city;membership_level
1;29;M;Jakarta;bronze
2;35;F;Bandung;silver
3;40;M;Medan;gold
4;28;F;Surabaya;platinum
5;33;M;Makassar;silver
6;45;F;Jakarta;bronze
7;21;M;Medan;silver
8;60;F;Bandung;gold
9;26;M;Surabaya;platinum
10;38;F;Jakarta;bronze
11;55;M;Makassar;gold
12;31;F;Bandung;silver
13;24;M;Medan;platinum
14;43;F;Jakarta;bronze
15;36;M;Surabaya;gold
16;17;m;Bali;silver
17;50;F;Jakarta;platinum
18;22;M;Bandung;bronze
19;39;F;Medan;gold
20;30;M;Surabaya;silver
21;44;F;Jakarta;platinum
22;27;M;Bandung;bronze
23;32;F;Medan;gold
24;19;M;Surabaya;silver
25;42;F;Jakarta;platinum
26;23;M;Bandung;bronze
27;37;F;Medan;gold
28;20;M;Surabaya;silver
29;41;F;Jakarta;platinum
30;34;M;Bandung;bronze
31;48;F;Medan;gold
32;25;M;Surabaya;silver
33;53;F;Jakarta;platinum
34;29;M;Bandung;bronze
35;39;F;Medan;gold
36;22;M;Surabaya;silver
