product_id;category;price;brand
1;baju pantai pria;250000.00;Brand A
2;celana pantai pendek pria ;1250000.0;Brand B
3;celana pantai panjang pria ;500000.00;Brand C
4;celana pantai wanita;150000.00;Brand D
5;celana pantai wanita;750000.00;Brand E
6;Baju pantai wanita;1999999.0;Brand A
7;Baju kemeja pria kain A;860000.00;Brand B
8;Baju kemeja pria kain B;300000.00;Brand C
9;Baju kemeja pria kain C;220000.00;Brand D
10;Baju kemeja kain wanita A;480000.00;Brand E
11;Baju kemeja kain wanita B;170000.00;Brand A
12;Baju kemeja kain wanita C;1890000.0;Brand B
13;Gelang kerang;145000.00;Brand C
14;Kalung Kerang;610000.00;Brand D
15;kamen kain soft;990000.00;Brand E
